	location	main_page	source_name	data_page	error_msg	comment
2245	TX.Duval	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2246	TX.Eastland	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2247	TX.Ector	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2248	TX.Edwards	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2249	TX.Erath	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2250	TX.Falls	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2251	TX.Fayette	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2252	TX.Fisher	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2253	TX.Floyd	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2254	TX.Foard	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2255	TX.Franklin	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2256	TX.Freestone	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2257	TX.Frio	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2258	TX.Gaines	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2259	TX.Garza	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2260	TX.Gillespie	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2261	TX.Glasscock	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2262	TX.Goliad	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2263	TX.Gonzales	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2264	TX.Gray	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2265	TX.Grayson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2266	TX.Grimes	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2267	TX.Guadalupe	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2268	TX.Hale	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2269	TX.Hall	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2270	TX.Hamilton	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2271	TX.Hansford	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2272	TX.Hardeman	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2273	TX.Hardin	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2274	TX.Harrison	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2275	TX.Hartley	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2276	TX.Haskell	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2277	TX.Hemphill	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2278	TX.Henderson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2279	TX.Hidalgo	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2280	TX.Hill	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2281	TX.Hood	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2282	TX.Hopkins	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2283	TX.Houston	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2284	TX.Howard	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2285	TX.Hudspeth	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2286	TX.Hunt	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2287	TX.Hutchinson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2288	TX.Irion	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2289	TX.Jack	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2290	TX.Jackson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2291	TX.Jasper	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2292	TX.Jeff_Davis	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2293	TX.Jefferson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2294	TX.Jim_Hogg	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2295	TX.Jim_Wells	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2296	TX.Jones	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2297	TX.Karnes	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2298	TX.Kaufman	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2299	TX.Kendall	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2300	TX.Kenedy	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2301	TX.Kent	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2302	TX.Kerr	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2303	TX.Kimble	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2304	TX.King	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2305	TX.Kinney	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2306	TX.Kleberg	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2307	TX.Knox	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2308	TX.Lamar	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2309	TX.Lamb	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2310	TX.Lampasas	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2311	TX.La_Salle	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2312	TX.Lee	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2313	TX.Leon	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2314	TX.Liberty	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2315	TX.Limestone	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2316	TX.Lipscomb	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2317	TX.Live_Oak	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2318	TX.Llano	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2319	TX.Loving	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2320	TX.Lynn	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2321	TX.McCulloch	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2322	TX.McMullen	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2323	TX.Madison	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2324	TX.Marion	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2325	TX.Martin	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2326	TX.Mason	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2327	TX.Maverick	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2328	TX.Menard	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2329	TX.Milam	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2330	TX.Mills	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2331	TX.Mitchell	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2332	TX.Montague	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2333	TX.Moore	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2334	TX.Morris	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2335	TX.Motley	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2336	TX.Nacogdoches	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2337	TX.Navarro	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2338	TX.Newton	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2339	TX.Nolan	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2340	TX.Ochiltree	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2341	TX.Orange	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2342	TX.Palo_Pinto	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2343	TX.Panola	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2344	TX.Parker	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2345	TX.Parmer	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2346	TX.Pecos	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2347	TX.Polk	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2348	TX.Presidio	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2349	TX.Rains	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2350	TX.Randall	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2351	TX.Reagan	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2352	TX.Real	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2353	TX.Red_River	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2354	TX.Reeves	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2355	TX.Refugio	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2356	TX.Roberts	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2357	TX.Robertson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2358	TX.Rockwall	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2359	TX.Runnels	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2360	TX.Sabine	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2361	TX.San_Augustine	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2362	TX.San_Jacinto	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2363	TX.San_Patricio	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2364	TX.San_Saba	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2365	TX.Schleicher	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2366	TX.Scurry	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2367	TX.Shackelford	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2368	TX.Shelby	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2369	TX.Sherman	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2370	TX.Somervell	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2371	TX.Starr	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2372	TX.Stephens	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2373	TX.Sterling	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2374	TX.Stonewall	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2375	TX.Sutton	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2376	TX.Swisher	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2377	TX.Taylor	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2378	TX.Terrell	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2379	TX.Terry	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2380	TX.Throckmorton	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2381	TX.Titus	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2382	TX.Tom_Green	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2383	TX.Trinity	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2384	TX.Tyler	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2385	TX.Upshur	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2386	TX.Upton	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2387	TX.Uvalde	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2388	TX.Val_Verde	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2389	TX.Van_Zandt	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2390	TX.Victoria	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2391	TX.Walker	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2392	TX.Waller	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2393	TX.Ward	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2394	TX.Washington	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2395	TX.Wharton	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2396	TX.Wheeler	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2397	TX.Wilbarger	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2398	TX.Willacy	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2399	TX.Wilson	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2400	TX.Winkler	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2401	TX.Wise	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2402	TX.Wood	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2403	TX.Yoakum	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2404	TX.Young	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2405	TX.Zapata	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2406	TX.Zavala	https://www.dshs.state.tx.us/news/updates.shtm	cds			
2407	UT.Davis	https://coronavirus-dashboard.utah.gov/	cds			
2408	UT.Salt_Lake	https://coronavirus-dashboard.utah.gov/	cds			
2409	UT.San_Juan	https://coronavirus-dashboard.utah.gov/	cds			
2410	UT.Summit	https://coronavirus-dashboard.utah.gov/	cds			
2411	UT.Tooele	https://coronavirus-dashboard.utah.gov/	cds			
2412	UT.Uintah	https://coronavirus-dashboard.utah.gov/	cds			
2413	UT.Duchesne	https://coronavirus-dashboard.utah.gov/	cds			
2414	UT.Daggett	https://coronavirus-dashboard.utah.gov/	cds			
2415	UT.Utah	https://coronavirus-dashboard.utah.gov/	cds			
2416	UT.Wasatch	https://coronavirus-dashboard.utah.gov/	cds			
2417	UT.Weber	https://coronavirus-dashboard.utah.gov/	cds			
2418	UT.Morgan	https://coronavirus-dashboard.utah.gov/	cds			
2419	UT.Beaver	https://coronavirus-dashboard.utah.gov/	cds			
2420	UT.Box_Elder	https://coronavirus-dashboard.utah.gov/	cds			
2421	UT.Cache	https://coronavirus-dashboard.utah.gov/	cds			
2422	UT.Carbon	https://coronavirus-dashboard.utah.gov/	cds			
2423	UT.Emery	https://coronavirus-dashboard.utah.gov/	cds			
2424	UT.Garfield	https://coronavirus-dashboard.utah.gov/	cds			
2425	UT.Grand	https://coronavirus-dashboard.utah.gov/	cds			
2426	UT.Iron	https://coronavirus-dashboard.utah.gov/	cds			
2427	UT.Juab	https://coronavirus-dashboard.utah.gov/	cds			
2428	UT.Kane	https://coronavirus-dashboard.utah.gov/	cds			
2429	UT.Millard	https://coronavirus-dashboard.utah.gov/	cds			
2430	UT.Piute	https://coronavirus-dashboard.utah.gov/	cds			
2431	UT.Rich	https://coronavirus-dashboard.utah.gov/	cds			
2432	UT.Sanpete	https://coronavirus-dashboard.utah.gov/	cds			
2433	UT.Sevier	https://coronavirus-dashboard.utah.gov/	cds			
2434	UT.Washington	https://coronavirus-dashboard.utah.gov/	cds			
2435	UT.Wayne	https://coronavirus-dashboard.utah.gov/	cds			
2436	WA.Chelan	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2437	WA.Clallam	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2438	WA.Clark	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2439	WA.Columbia	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2440	WA.Cowlitz	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2441	WA.Franklin	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2442	WA.Grant	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2443	WA.Grays_Harbor	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2444	WA.Island	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2445	WA.Jefferson	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2446	WA.King	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2447	WA.Kitsap	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2448	WA.Kittitas	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2449	WA.Klickitat	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2450	WA.Lewis	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2451	WA.Lincoln	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2452	WA.Mason	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2453	WA.Pierce	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2454	WA.San_Juan	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2455	WA.Skagit	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2456	WA.Snohomish	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2457	WA.Spokane	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2458	WA.Stevens	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2459	WA.Thurston	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2460	WA.Whatcom	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2461	WA.Yakima	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2462	WA.(unassigned)	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2463	WA.Skamania	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2464	WA.Wahkiakum	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2465	WA.Garfield	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2466	WA.Walla_Walla	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2467	WA.Whitman	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2468	WA.Adams	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2469	WA.Asotin	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2470	WA.Benton	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2471	WA.Douglas	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2472	WA.Ferry	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2473	WA.Okanogan	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2474	WA.Pacific	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2475	WA.Pend_Oreille	https://www.doh.wa.gov/Emergencies/Coronavirus	cds			
2476	WI.Bayfield	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2477	WI.Brown	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2478	WI.Calumet	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2479	WI.Chippewa	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2480	WI.Columbia	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2481	WI.Dane	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2482	WI.Douglas	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2483	WI.Dunn	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2484	WI.Eau_Claire	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
2485	WI.Fond_du_Lac	https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=	cds			
